,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
12066197,4.0,I'm too nervous to keep it on my phone,Bought for my phone. It's very flimsy. I didn't keep it on long bc I'm nervous that it won't protect my phone. I do like how thin it is but I don't trust it.,[],B01ARJB30E,B01ARJB30E,AFYGSXJFTCMVOBKRPQZAT7L3CQCQ,1526422659721,0,True
12073232,5.0,Excellent case,Outstanding case. Gives a nice grip and look to phone. I was able to put it on my Droid Turbo with ballistic nylon (64gb) without any issue.,[],B00QPAQ09E,B00QPAQ09E,AEUKU7YIIXEVWRKTUMO7P7XO4IBQ,1422514195000,1,True
12073263,5.0,Five Stars,I use this gadget continuously. It enhances the functional mobility of the tablet.,[],B00O5IVPYI,B00O5IVPYI,AHEAM24VWY24EIGXV35GQZ43M36Q,1443106099000,0,True
12102891,5.0,It fits like it's supposed to and looked just like the picture,l came later than expected but my wife loves her new phone case! It fits like it's supposed to and looked just like the picture!,[],B01KH6YG2O,B01KH6YG2O,AHBGCF7Y6OIJGAJRYGNYM23C6E3Q,1480990278000,1,True
12169888,5.0,Five Stars,"Excellent fit; very satisfied. Plus, the price is right.",[],B01FG1QC8G,B01FG1QC8G,AGPLI2FKODJJ256D54CMWRV3LVXA,1483884107000,0,True
12178082,3.0,Seems a little flimsy. Side volume buttons don't work ...,Seems a little flimsy. Side volume buttons don't work well.,[],B00QPAQ09E,B00QPAQ09E,AFJRQ4AOIXN3KMUG7FZFVQUCDPBQ,1503172300365,0,True
12180515,4.0,What you see is what you get.,Stand on back is a little lame but otherwise this is fine for the money.,[],B01FG1QDQM,B01FG1QDQM,AGRM3MM6IFRIYQXYNV4YYBTTHSTQ,1500931745873,0,False
12196654,5.0,Excellent quality cases,I love my case.,[],B01KH6YG2O,B01KH6YG2O,AHLG2DMRBZGYRLFCK5QXUKFICQAA,1511031634576,0,True
12203458,4.0,Really happy with the case,"Really happy with the case. Don't use the kickstand as much as I thought I might, but its taken a few falls without issue and feels good in hand.",[],B01FG1QC8G,B01FG1QC8G,AGVU4V3DXFXIIXUYGDCXCFT2BYTQ,1476060786000,0,True
12209129,5.0,Five Stars,fit perfect,[],B00NJ6OD5A,B00NJ6OD5A,AFMHFGZKTUMQCOS5KELF46HUJWGQ,1473355372000,0,True
12220494,5.0,Solid case with a rear kick stand,Excellent fit for the phone. I especially like the built-in stand that allows you to watch videos in landscape mode. I have dropped my phone at least five times and never hit the face of the phone. I have actually dropped my phone from about 5 feet from the ground without any damage to the phone. I believe the weight of the case causes the phone to land on the back of the case instead of on the face of the phone. Great price and great protection from falls.,[],B01FG1QC8G,B01FG1QC8G,AH2A6TE7EPW5CVUKXLDXDILTTEVQ,1496374850000,0,True
12237256,3.0,Three Stars,average protection,[],B00QPAQ09E,B00QPAQ09E,AHGXRIOEPHLRVGDLAKLPXTHCGTMA,1528448799005,0,True
12268790,5.0,Five Stars,"What a great purchase! Thank you very, very, much.",[],B01FG1QC8G,B01FG1QC8G,AGTNDEJJTWUGHOWYX7YTWHXNTUEQ,1483940314000,0,True
12271603,4.0,Four Stars,Stand is a little cheap,[],B00NJ6OD5A,B00NJ6OD5A,AHGBXVP3YAPOIEIFJQEQXHLLAQ5Q,1456753097000,0,True
12272199,5.0,Five Stars,Great case.,[],B00QPAQ09E,B00QPAQ09E,AFEUTGZHJPSGPHF7G57AAPC2VOEA,1468861666000,0,True
12294393,5.0,"Slim, lightweight and with good grip.",Bought this as a gift for my Mother in law and she loves it on her new turbo! She was annoyed with how big and clunky and slippery her Otterbox was so this was a welcome change.,[],B00QPAQ09E,B00QPAQ09E,AGIQVPHMAZJYPUDLCEQSU2Y3LZDA,1452061789000,0,True
12347061,5.0,Durable and cute!,"I previously had this cover in red and wanted to change covers . Its great!. Very durable and protects my phone. I've dropped it many times and not a scratch on my phone. And, its cute!",[],B01FG1QF88,B01FG1QF88,AFMBYGY5I2HSP46QFPY3VOXSIEKQ,1544212258879,0,True
12388730,5.0,Awesome,"This was a gift for a friend, she wanted something different. And this worked perfect. Got it delivered to her house on a Sunday which was great!!",[],B00QPAQ09E,B00QPAQ09E,AGU3IVH5ZT7CZRNVYORXPP22DSEQ,1458359179000,0,False
12403679,5.0,... same case in black for my RAZR M and loved it. It was protective,"I had the same case in black for my RAZR M and loved it. It was protective, yet slim and fit easily in and out of my jeans pocket. I still have the RAZR M and use it for music. The clear case for Droid Turbo does exactly the same. It offers protection, doesn't add bulk, and again, slips in and out of the front pocket of my jeans without any friction. But.. the clear case looks FANTASTIC!! The edges and cutouts on the back look and shine like glass. And the frosted part on the back adds a really nice high tech look. I have the phone with the orange trim and it is prominently displayed, not hidden. And the price can't be beat. It's not an Otterbox, thank God!! Extremely happy with my purchase, it looks stunning.",[],B00QPAQ09E,B00QPAQ09E,AGI7G2MSDPRNY4NAW5NWMRTN35PA,1434505899000,0,True
12407352,5.0,Best case ever!,Fits my boyfriends phone perfectly! He received plenty compliments on this case.,[],B01MEF8AKM,B01MEF8AKM,AEUEI4CCKKG3JBCXYFSNMM67SXVQ,1504441693336,0,True
12412245,5.0,Great case!,"Case looks great on Droid Turbo 32Gb Ballistic Nylon. Took about 15 seconds to put on, does not stick to pant, is semi-transparent so you can see the ballistic nylon. Highly recommended. Time (years..) will determine if this case will yellow or not since its the semi-soft semi-clear plastic that tends to do that.",[],B00QPAQ09E,B00QPAQ09E,AFMSNGLU3CVYTQMI5AFKAASIXPVA,1469936151000,1,True
12439855,5.0,Five Stars,Very good and sturdy case. Love this!!,[],B01FG1QF88,B01FG1QF88,AEGXHHJUQA7EEXAB3XH3QCHN55ZQ,1488662119000,1,True
12495901,5.0,"Great product, great value!",Perfect fit. Love it!,[],B00QPAQ09E,B00QPAQ09E,AEM4ZRXZJMENCGV4VY2PZKF6QYDQ,1432642238000,0,True
12504395,5.0,Love it love it love it 😍!,I love my case! ❤️❤️❤️❤️ I'm buying so many more! I won't look at any other case ever again! This is my soulmate case ! Thank you for making these cases I love my coocolor case! I have the rose gold! I'm getting the red and it's my fave color! I only got the rose gold because it matched my phone 😁😁,[],B016ZZCCZE,B016ZZCCZE,AHKEKZSQCD2GQ4J3FI4KKOXCCEJQ,1494392935000,1,True
12532422,5.0,Love it!,Easy to use and fits great. Love the stand for watching streaming shows. Purple color just like picture.,[],B01FG1QF88,B01FG1QF88,AEGUPMNU55LIMLEPEKDGINFA5NMA,1493478529000,0,True
12542023,5.0,Cheap but we'll crafted.,"Everything I wanted out of a cheap, slim case. Too and bottom fit together perfectly. Even came with screen protectors, which I didn't expect. Probably won't hold up to repeated drops, but I didn't pay for that kind of toughness.",[],B01N0GXJRC,B01N0GXJRC,AEQ7ZGP4W5BZU3GWNNURCCCJWPXQ,1489463210000,0,True
12542215,5.0,Five Stars,Fits perfect for my Motorola Moto G4. Thanks folks,[],B01FG1QF88,B01FG1QF88,AHHKA3SUZ7S4KX6X2TDUEFDZGTAQ,1481866079000,0,True
12564649,5.0,Excellent case for droid turbo ballistic nylon,Excellent case for droid turbo ballistic nylon. Fits better than the TUDIA slim lite tpu. I have both and this one fits better.,[],B00QPAQ09E,B00QPAQ09E,AFUM43MWNV2VE3MLZXOY3UC6WGNQ,1419914007000,2,True
12600095,4.0,Great value,"I'm not a picky person regarding phone cases. I purchased this one because it had good ratings and was inexpensive. It fits my phone well and does a great job of protecting it. I'm not thrilled with the looks, but I really don't care about that. My only complaint is that the volume and power side buttons on the phone take a lot more effort to function with the case on. This is not necessarily a bad thin because now I don't inadvertently change the volume or turn the phone off during a conversation. It just means I have to try harder to actually make volume changes or operate the on/off button when I really need to which is not very often.",[],B00QPAQ09E,B00QPAQ09E,AG4CZP5QDMHMPIIDFZCKVIZBN4MA,1440392043000,0,True
12602943,5.0,Five Stars,Great product. I bought it for company phone and it is exactly what I needed.,[],B019LF8MIQ,B019LF8MIQ,AGVTB5VCOIKUZADWF7Q4VBXXSMHQ,1519932786020,0,True
12647500,5.0,"fits phone well, grips well in fingers, the ...","fits phone well , grips well in fingers , the power and sound buttons still work on the side , this will work well",[],B01FG1QC8G,B01FG1QC8G,AGDCOLX45SLPI4M7744KRSCTQ7NA,1482347108000,0,True
12654268,3.0,Three Stars,Ok,[],B017KMR1G6,B017KMR1G6,AEM4KDRI2JLSPTONLDMCHHHI2X5A,1462300862000,0,True
12683060,5.0,I liked it because the case fit perfectly and looked like ...,I liked it because the case fit perfectly and looked like it said it would. It was also delivered quickly which I liked.,[],B00O5IVPYI,B00O5IVPYI,AETVQWG7PRM4KDPLCBXL4W44H2IQ,1475544003000,0,True
12694964,3.0,Almost good,I bought this for my son's table. The case it self is reasonable. It protects well but the little kickstand did not last. It broke the very next day. My son was disappointed because he did like this feature. Sorry my review could not be better. Price was reasonable for what I got. Thank anyway.,[],B00NH47Q08,B00NH47Q08,AG3VIKSD3ANYJO446ZD6JGRPTUVQ,1463696361000,0,True
12697402,5.0,Five Stars,good all good,[],B00NJ6MNJS,B00NJ6MNJS,AG2GWCS2MR4S3ZE64ZUNJVD27RNQ,1433572896000,0,True
12699917,5.0,Love it!,"Love it!! My 4 year old goddaughter is autistic and she is absolutely fascinated with the way it moves, she is constantly telling me it's so pretty.",[],B01KH6YG2O,B01KH6YG2O,AERDGNGXHDWXSOWYM7J7YHDYPX7A,1481235314000,2,True
12708037,4.0,Very cool looking case,"I chose this one for the color, and the fact of the stand. It fits very snug and is great for holding onto. The one very minor issue would be the size of the opening around the mic port, if your plug isn't thin then it won't go in.",[],B01FG1QDQM,B01FG1QDQM,AGUQNGI743VHI7ZVUPQDMUM4N4XQ,1472818968000,1,True
12709945,5.0,Incomparable value!,"Built in kick stand, excellent color choices, price is hard to beat, fits perfectly. I've bought 3 so far.",[],B01FG1QF88,B01FG1QF88,AH4LWMMSA6MYQ2225N2O3HCX6QWA,1516412614260,0,True
12733245,4.0,kickstand doesn't work when vertical.,"Works fine. I've dropped my phone with no damage. The main complaint is that it's too smooth to get a good grip on such a large phone so it could be made of a softer rubber. Also, must annoying is the kickstand, it only functions in landscape/horizontal view. The phone falls down with the kickstand in portrait/vertical view. I have had phone cases for which this is not the case so it is something they could change.",[],B01FG1QF88,B01FG1QF88,AHEEM6JD5HMEQXAVIDRJ6WDJD4JQ,1481733536000,0,True
12805380,5.0,Very durable cover and the little kickstand piece comes off ...,"Very durable cover and the little kickstand piece comes off as well, making this a fairly slim cover when you don't need the kickstand",[],B01FG1QC8G,B01FG1QC8G,AF2PU4FXM426VM3K73XGOSNPLNSA,1479652006000,2,True
12816104,5.0,probably not a lot of protection from a fall but I can place face down on a flat surface to protect screen and nice griping text,"protectrs the ballistic nylon case, probably not a lot of protection from a fall but I can place face down on a flat surface to protect screen and nice griping texture on the sides. I definately don't feel like I would drop the phone. Keeps the size of phone close to actual size.",[],B00QPAQ09E,B00QPAQ09E,AG3LZPDY2DT73BYY4IZJU35XADLA,1437607084000,0,True
12834353,5.0,Won-over skeptic,"I've taken a great deal of time to write this review the thinness of the case, coupled with my general fears of the durability of smartphones, left me thinking that this case wouldn't cut the mustard and I'd have to buy a new phone. Many months later, I'm rather surprised and pleased to state that this hasn't been the case. Not only does the phone continue to function after multiple drops and accidents but the case's stand, which I didn't think I'd get that much use out of, is still functional and incredibly useful on a daily basis. All this for under $10? Would readily buy it again!",[],B01FG1QC8G,B01FG1QC8G,AG4VRJRASELUYPFVX4IYBVBGPJLQ,1491060902000,1,True
12844656,5.0,Five Stars,A perfect fit!!,[],B00KP46VA4,B00KP46VA4,AEHOH33O6243ME6FTYJXSDHIMNCQ,1408158677000,0,True
12849203,5.0,Satisfied Customer,Really Good Product,[],B00O5IVPYI,B00O5IVPYI,AHJ25FPQ2QBJ7QUPMSPIX3S4F2LA,1554161988701,0,True
12849204,5.0,Satisfied Customer,Really Good Product,[],B00NJ6OD5A,B00NJ6OD5A,AHJ25FPQ2QBJ7QUPMSPIX3S4F2LA,1554161969570,0,True
12849205,5.0,Satisfied Customer,Really good product,[],B00NJ6MNJS,B00NJ6MNJS,AHJ25FPQ2QBJ7QUPMSPIX3S4F2LA,1554161945338,0,True
12878982,5.0,Good rubber case,Grips the phone real tight.,[],B00KP46VA4,B00KP46VA4,AHEE2B624ANL5EG5V7CQ4GD6HRSA,1480678928000,0,True
12902797,5.0,Good product overall,It is a good product for the price and its purpose.,[],B01FG1QC8G,B01FG1QC8G,AGTPQO33T2IWGBCPPW5KL5J6RL4Q,1486264159000,0,True
12911744,3.0,The case is ok. The stand is a little ...,The case is ok. The stand is a little hard to pull out and it doesn't do well with a screen protector.,[],B019LF8MIQ,B019LF8MIQ,AHII44B32NZNYWC5SDTLZ5DSQDFA,1464238451000,0,True
12967725,5.0,Great product... Just make sure you're buying the right one,"I've been using mine for almost 8 months now with a galaxy s8, and I can say that I've become very dependent on it considering my small hands. It has made my relationship with my phone simpler and safer. I don't drop it and I can navigate with one hand. It's sturdy, and the adhesive does not detach as promised. The garter will wear off (like almost anything in the world) but not quickly that I haven't changed mine even after months of heavy use. If you have thicker fingers and heavier phone model, it may be sooner. In general, a great buy especially for active people, carrying a lotbof stuff who are on the go. Just make sure you are buying from the correct seller because others may give an imitation brand.",[],B01KN61FYK,B01KN61FYK,AHMYY7QAYFDAK7L7R4XZ7D7UA3JQ,1520181433286,0,True
12982852,3.0,I like the design of this case and the little kickstand ...,"I like the design of this case and the little kickstand is very handy. Unfortunately the first case that I bought broke within the year, and the replacement case broke within 3 months. Not sure if I should buy third one.",[],B01FG1QC8G,B01FG1QC8G,AE3RSQF3BONGRUKJAKWZ4HK47TWQ,1523481227581,0,True
13009917,3.0,Better than some good as most cases.,"The case does what it's intended for. That is to say it covers the phone and protects against the general issues like low impact falls, dust, debris, etc. It does not do these any better than most covers but is worth the cost of it if you get free shipping as a Prime member. The case is easy to install, as it comes in two parts which click together easily and feel secure. The case is thin and blends into the lines of the phone just as a good (not great) suit drapes when worn. It's pleasing to the eye since it's thin and, if you purchase it similar or the the same color as your phone, it's practically invisible. The finish is a smooth and rubberized which allows the phone to be held securely while not having to worry about it slipping out of your hand like some hard plastic cases. The case however falls short when dealing with falls from distances higher than 3 feet. I tested this personally on my old iphone 6. The case protected any damage to the phone but not when dropped at anything higher than 3 ft. When I did this the case chipped and the metal on the corner of the phone itself was scraped and slightly dented. Bottom line, this is worth the price if you're looking for a nice looking, decent level pf protection case that doesn't cost more than $15.",[],B01ARJB30E,B01ARJB30E,AEPCI4H67KPESBDD5MJ7POO6FZPQ,1584807200559,0,True
13010493,4.0,Four Stars,The case is great. Completely met my expectations,[],B019LF8MIQ,B019LF8MIQ,AEHJIVIIWRTJXC5DZOKHZ67ZEFRA,1493399278000,0,True
13023401,5.0,"Love it, it's exactly what I was looking for!","I'm so happy with this product, it came faster than I thought and it was exactly as it was pictured. The glitter and hearts are holographic and change from Blue to Pink to Green depending on the angle you're looking at, and the case itself is clear which I love because my phone is white so all together it looks awesome.",[],B01KH6YG2O,B01KH6YG2O,AGJIMED6F3I7D6UXWVPSH3LQM2HA,1531326176233,0,True
